commit,faults,path,ImplicitDefinitions,ImplicitConversions,ImplicitParameters,OverridingPatternVariables,UsageOfNull,UnitVariables,FunctionVariables,NumberOfReturns
HEAD,0,package norm - object AttachToEntity,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
HEAD,0,package norm - object AttachToEntity - object IsEntity,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object AstOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class SqlServerJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation,1.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - trait Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - class Nested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - class Scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object OptionalTypecheck,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class PostgresAsyncContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object ResultSetExtractor,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package ndbc - trait NdbcContextEffect,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package ndbc - object NdbcContextEffect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait TranslateContext,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package context - trait TranslateContext - <$anon: io.getquill.context.ContextEffect[TranslateContext.this.TranslateResult]>,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package context - trait TranslateContextBase,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
HEAD,0,package util - object LoadObject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - trait StatefulTransformer,0.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0
HEAD,0,package jasync - trait UUIDStringEncoding,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package dsl - trait MetaDslLowPriorityImplicits,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDsl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package dsl - trait MetaDsl - trait SchemaMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDsl - trait QueryMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDsl - trait UpdateMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDsl - trait InsertMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class ComposeableTraitsJdbcCodegen,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0
HEAD,0,package jdbc - class ComposeableTraitsJdbcCodegen - method generatorMaker - <$anon: io.getquill.codegen.gen.EmitterSettings[ComposeableTraitsJdbcCodegen.this.TableMeta ComposeableTraitsJdbcCodegen.this.ColumnMeta] => ComposeableTraitsJdbcCodegen.this.ContextifiedUnitGenerator>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class ComposeableTraitsJdbcCodegen - class ContextifiedUnitGenerator,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package jdbc - class ComposeableTraitsJdbcCodegen - class ContextifiedUnitGenerator - method CombinedTableSchemas - <$anon: ContextifiedUnitGenerator.this.CombinedTableSchemasGen>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CollectionEncoders,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraLagomSessionContext,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait NameParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait LiteralNames,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait SnakeCaseNames,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object LiteralNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object SnakeCaseNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class CustomNames,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package model - class SnakeCaseCustomTable,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package getquill - class SqliteJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CollectionDecoders,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait OrientDBDsl,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait OrientDBDsl - class Like,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - trait TraceType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object SqlNormalizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object Normalizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object NestedQueryExpansion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object AvoidAliasConflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object ReifyLiftings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object PatMatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object Quotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object RepropagateQuats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object RenameProperties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - class StringExt,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - class Transform,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
HEAD,0,package ast - object Transform,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package norm - object ExpandReturning,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package norm - object RepropagateQuats,1.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package norm - object RepropagateQuats - class IdentExt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - trait MonixTranslateContext,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package monix - trait MonixTranslateContext - <$anon: io.getquill.context.ContextEffect[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package util - object Show,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package util - object Show - trait Show,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Show - object Show,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package util - object Show - object Show - method apply - <$anon: io.getquill.util.Show.Show[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Show - class Shower,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
HEAD,0,package jdbc - class JdbcContext - <$anon: io.getquill.context.ContextEffect[JdbcContext.this.Result]>,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package getquill - class MysqlMonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait ArrayEncoders,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package idiom - trait ConcatSupport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait NoConcatSupport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - trait UUIDObjectEncoding,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package monad - trait ScalaFutureIOMonad,2.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0
HEAD,0,package monad - trait ScalaFutureIOMonad - class Run,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package encoding - class CassandraMapper,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package nested - class FindUnexpressedInfixes,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object AdHocReduction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeStringConcat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spark - trait Binding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spark - class DatasetBinding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spark - class ValueBinding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait TwitterFutureIOMonad,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
HEAD,0,package monad - trait TwitterFutureIOMonad - class Run,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package idiom - trait QuestionMarkBindVariables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait QuerySchemaNaming,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait QuerySchemaNaming - object "query",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait QuerySchemaNaming - object [namespace][Table],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object UdtMetaUtils,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class H2JdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - trait UUIDStringEncoding,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package cassandra - object ExpandMappedInfix,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object RenameProperties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object CompleteRenames,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyRenamesToProps,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object SeedRenames,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object PropertyMatroshka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait Encodings,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait Idiom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class InfixExtractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object InfixExtractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait ArrayDecoders,33.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package jasync - trait ArrayDecoders - method arrayDecoder - <$anon: (ArrayDecoders.this.Index  ArrayDecoders.this.ResultRow) => Col>,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait HasBasicMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait CodeGeneratorComponents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait PostgresJdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait H2JdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait MysqlJdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait SqliteJdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait SqlServerJdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package jdbc - trait OracleJdbcContextBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - class UdtEncodingMacro,5.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class RemoveExtraAlias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CassandraMapperConversions,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CassandraMapperConversionsLowPriorityImplicits,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class FinaglePostgresContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait UdtMetaDsl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait UdtMetaDsl - trait UdtMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class PostgresJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class H2MonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraStreamContext,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
HEAD,0,package orientdb - class OrientDBSessionContext,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
HEAD,0,package util - object StringUtil,2.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringUtil - class StringExtensions,1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringUtil - class OptionStringExtensions,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - object LoadNaming,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object FutureConversions,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object FutureConversions - class ListenableFutureConverter,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object FutureConversions - class ListenableFutureConverter - method asScala - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - class DynamicQueryDslMacro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl,24.0,4.0,12.0,0.0,0.0,0.0,36.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicQuery,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicEntityQuery,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicAction,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicInsert,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicUpdate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicActionReturning,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicAlias,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicSet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicSetValue,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicSetEmpty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method splice - <$anon: DynamicQueryDsl.this.Quoted[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicQuery - method apply - <$anon: DynamicQueryDsl.this.DynamicQuery[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery,7.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicJoinQuery,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicAction - method apply - <$anon: DynamicQueryDsl.this.DynamicAction[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicInsert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicInsert - method apply - <$anon: DynamicQueryDsl.this.DynamicInsert[E]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicInsert,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicActionReturning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicUpdate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicDelete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait FinaglePostgresDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object FinaglePostgresDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Cache,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Cache - class Entry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - trait ArrayDecoders,33.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package async - trait ArrayDecoders - method arrayDecoder - <$anon: (ArrayDecoders.this.Index  ArrayDecoders.this.ResultRow) => Col>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraMonixContext,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
HEAD,0,package norm - trait EqualityBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object EqualityBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object EqualityBehavior - object AnsiEquality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object EqualityBehavior - object NonAnsiEquality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - trait JoinType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object InnerJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object LeftJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object RightJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object FullJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class JdbcContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait ArrayDecoders,28.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0
HEAD,0,package model - trait JdbcStereotyper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait JdbcStereotyper - class JdbcStereotypingHelper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MacroContextExt,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MacroContextExt - class RichContext,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - object SqlTypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - object Runner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - object Runner - method default - <$anon: io.getquill.context.monix.Runner>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - object Runner - method using - <$anon: io.getquill.context.monix.Runner>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - trait Runner,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package jasync - trait Encoders,26.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0
HEAD,0,package jasync - trait Encoders - class AsyncEncoder,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package jasync - trait Encoders - method encoder - <$anon: (Encoders.this.Index  T  Encoders.this.PrepareRow) => Encoders.this.PrepareRow>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait Encoders - method mappedEncoder - <$anon: (Encoders.this.Index  I  Encoders.this.PrepareRow) => Encoders.this.PrepareRow>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait Encoders - method optionEncoder - <$anon: (Encoders.this.Index  Option[T]  Encoders.this.PrepareRow) => Encoders.this.PrepareRow>,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package quat - object QuatOps,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object QuatOps - object Implicits,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object QuatOps - object Implicits - class QuatOpsExt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - trait TypeBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object TypeBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object TypeBehavior - object SubstituteSubtypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object TypeBehavior - object ReplaceWithReduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class BetaReduction,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object BetaReduction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spark - object AliasNestedQueryColumns,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package spark - object AliasNestedQueryColumns - object ZipMatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object QuestionMarkEscaper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait ArrayEncoders,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package quat - trait QuatMaking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat - object Final,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat - object Embedded,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat - object CaseClass,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object RuntimeEntityQuat - object Tuple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase,1.0,0.0,14.0,5.0,1.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object ArbitraryBaseType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object CaseClassBaseType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object Signature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object Deoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object Param,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object RealTypeBounds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - method inferQuat - object DefiniteValue,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - object QuotedType,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - object QueryType,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait QuatMakingBase - object TypeSigParam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyMap,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyMap - object InfixedTailOperation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyMap - object MapWithoutInfixes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ApplyMap - object DetachableMap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - class EmitterSettings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - class AbstractCodeEmitter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - class AbstractCodeEmitter - class AbstractCaseClassGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
