commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package jdbc - trait BooleanIntEncoding,2.0,2.0,0.4,0.0,0.0,1.0,0.0
HEAD,0,package spark - trait Decoders,1.0,1.0,0.1111111111111111,0.0,0.0,1.0,0.0
HEAD,0,package norm - trait ConcatBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ConcatBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ConcatBehavior - object AnsiConcat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ConcatBehavior - object NonAnsiConcat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object EnableReflectiveCalls,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait UUIDObjectEncoding,1.0,3.0,0.3,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class SqlServerMonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class Error,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class InvalidSqlQuery,1.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package idiom - object VerifySqlQuery,20.0,34.0,0.425,0.0,0.0,1.0,0.0
HEAD,0,package ast - trait StatelessTransformer,9.0,9.0,0.075,0.0,0.0,0.0,0.0
HEAD,0,package model - trait FuserBase,5.0,5.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package model - class DefaultFuser,1.0,1.0,0.1,0.0,0.0,0.0,0.0
HEAD,0,package orientdb - trait OrientDBContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait InfixDsl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait InfixDsl - trait InfixValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait InfixDsl - class InfixInterpolator,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait BooleanObjectEncoding,4.0,2.0,0.4,0.0,0.0,2.0,0.0
HEAD,0,package getquill - class SqliteMonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MirrorSqlDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MirrorSqlDialectWithReturnMulti,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MirrorSqlDialectWithReturnClause,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MirrorSqlDialectWithOutputClause,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MirrorSqlDialectWithNoReturn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MirrorSqlDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MirrorSqlDialect - trait StrategizeElements,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MirrorSqlDialect - object StrategizeElements,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MirrorSqlDialectWithReturnMulti,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MirrorSqlDialectWithReturnClause,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MirrorSqlDialectWithOutputClause,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MirrorSqlDialectWithNoReturn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - class IdentName,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object Implicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object Implicits - class IdentOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object Implicits - class AstOpsExt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object +||+,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object +&&+,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object +==+,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object +!=+,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object IsNotNullCheck,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object IsNullCheck,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object IfExistElseNull,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object IfExist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object PropertyOrCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object Core,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CollectionEncoders,3.0,9.0,0.75,0.0,0.0,3.0,0.0
HEAD,0,package gen - class DefaultJdbcSchemaReader,9.0,28.0,0.4057971014492754,0.0,0.0,0.0,0.0
HEAD,0,package spark - object TopLevelExpansion,3.0,6.0,0.3157894736842105,0.0,0.0,0.0,0.0
HEAD,0,package spark - object TopLevelExpansion - class AliasOp,1.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package spark - object SimpleNestedExpansion,1.0,1.0,0.047619047619047616,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraClusterSessionContext,7.0,8.0,0.23529411764705882,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class FinagleMysqlContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package capture - class AvoidAliasConflict,17.0,19.0,0.13194444444444445,0.0,0.0,0.0,0.0
HEAD,0,package capture - class AvoidAliasConflict - object Unaliased,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package capture - class AvoidAliasConflict - object CanRealias,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package capture - object AvoidAliasConflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - trait ArrayEncoders,3.0,3.0,0.15,0.0,0.0,0.0,0.0
HEAD,0,package context - trait ContextEffect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
