commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package shapeless - class Zipper - method rightBy,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - class Zipper - method leftBy,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class Zipper - method leftBy,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - class Zipper - method rightTo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class Zipper - method leftTo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class Zipper - method up,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class Zipper - method down,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class Zipper - method root,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class Zipper - method get,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class Zipper - method put,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - class Zipper - method insert,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - class Zipper - method delete,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class Zipper - method reify,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Zipper - method apply,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - object Zipper - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Zipper - class Modifier - method modify,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait :+: - method eliminate,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - class Inl - method eliminate,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - class Inr - method eliminate,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait CNil - method impossible,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Coproduct - class MkCoproduct - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - object Coproduct - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Coproduct - method cpOps,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Coproduct - method unsafeMkCoproduct,1.0,0.0,2.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,3,package shapeless - object Coproduct - method unsafeGet,3.0,3.0,4.0,4.0,0.0,0.0,3.0,2.0,8.0,2.0,1.0
HEAD,1,package shapeless - object Coproduct - macro method selectDynamic,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Coproduct - method runtimeInject,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemo - method showExtCtor,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemo - method showExtCtor - <$anon: shapeless.examples.TypeClassesDemoAux.Show[shapeless.examples.TypeClassesDemo.ExtCtor]> - method show,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package examples - object TypeClassesDemo - method showShow2Dep,1.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemo - method showShow2Dep - <$anon: shapeless.examples.TypeClassesDemoAux.Show[shapeless.examples.TypeClassesDemo.Show2Dep]> - method show,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package examples - object TypeClassesDemo - method main,1.0,0.0,52.0,49.0,3.0,0.057692307692307696,48.0,16.0,0.0,0.0,-1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object ExtInstances - method showOption,1.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object ExtInstances - method showOption - <$anon: shapeless.examples.TypeClassesDemoAux.Show[Option[A]]> - method show,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object ShowSyntax - class ShowSyntaxEnrich - method show,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - trait Show - method show,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - package examples - object TypeClassesDemoAux - object Show - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object Show - method instance,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object Show - method instance - <$anon: shapeless.examples.TypeClassesDemoAux.Show[T]> - method show,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package shapeless - package examples - object TypeClassesDemoAux - object Show - method showList,1.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,1,package shapeless - package examples - object TypeClassesDemoAux - object Show - method showList - <$anon: shapeless.examples.TypeClassesDemoAux.Show[List[A]]> - method show,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,1,package shapeless - package examples - object TypeClassesDemoAux - object Show - method deriveHCons,3.0,8.0,7.0,7.0,0.0,0.0,4.0,4.0,6.0,2.0,1.0
HEAD,1,package shapeless - package examples - object TypeClassesDemoAux - object Show - method deriveCCons,3.0,6.0,14.0,12.0,2.0,0.14285714285714285,6.0,4.0,8.0,2.0,1.0
HEAD,1,package shapeless - package examples - object TypeClassesDemoAux - object Show - method deriveInstance,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - trait Show2 - method show2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object Show2 - <$anon: shapeless.examples.TypeClassesDemoAux.Show2[Int]> - method show2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object Show2 - method deriveHNil,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object Show2 - method deriveHNil - <$anon: shapeless.examples.TypeClassesDemoAux.Show2[shapeless.HNil]> - method show2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object Show2 - method deriveHCons,2.0,0.0,12.0,11.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object Show2 - method deriveHCons - <$anon: shapeless.examples.TypeClassesDemoAux.Show2[H :: T]> - method show2,2.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object Show2 - method deriveInstance,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package examples - object TypeClassesDemoAux - object Show2 - method deriveInstance - <$anon: shapeless.examples.TypeClassesDemoAux.Show2[F]> - method show2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - trait Selector - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - trait LowPrioritySelector - method tlSelector,4.0,4.0,9.0,9.0,0.0,0.0,5.0,4.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - trait LowPrioritySelector - method tlSelector - <$anon: shapeless.ops.union.Selector[H :+: T K]> - method apply,4.0,4.0,4.0,4.0,0.0,0.0,4.0,3.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - object Selector - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object Selector - method hdSelector,3.0,5.0,8.0,8.0,0.0,0.0,4.0,3.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - object Selector - method hdSelector - <$anon: shapeless.ops.union.Selector[shapeless.labelled.FieldType[K V0] :+: T K]> - method apply,3.0,5.0,4.0,4.0,0.0,0.0,3.0,2.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - object Keys - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object Keys - method cnilKeys,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object union - object Keys - method cnilKeys - <$anon: shapeless.ops.union.Keys[U]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object Keys - method coproductKeys,1.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object union - object Keys - method coproductKeys - <$anon: shapeless.ops.union.Keys[shapeless.labelled.FieldType[K V] :+: T]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object Values - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object Values - method cnilValues,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object union - object Values - method cnilValues - <$anon: shapeless.ops.union.Values[U]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object Values - method coproductValues,3.0,4.0,8.0,8.0,0.0,0.0,6.0,5.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - object Values - method coproductValues - <$anon: shapeless.ops.union.Values[shapeless.labelled.FieldType[K V] :+: T]> - method apply,3.0,4.0,4.0,4.0,0.0,0.0,5.0,4.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - object Fields - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object Fields - <$anon: shapeless.ops.union.Fields[shapeless.CNil]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object Fields - method cconsFields,3.0,9.0,12.0,12.0,0.0,0.0,8.0,7.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - object Fields - method cconsFields - <$anon: shapeless.ops.union.Fields[shapeless.labelled.FieldType[K V] :+: T]> - method apply,3.0,9.0,5.0,5.0,0.0,0.0,7.0,6.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - trait UnzipFields - method keys,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - trait UnzipFields - method values,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object UnzipFields - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object UnzipFields - method cnilUnzipFields,1.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object union - object UnzipFields - method cnilUnzipFields - <$anon: shapeless.ops.union.UnzipFields[L]> - method keys,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object UnzipFields - method cnilUnzipFields - <$anon: shapeless.ops.union.UnzipFields[L]> - method values,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object UnzipFields - method cconsUnzipFields,3.0,4.0,14.0,14.0,0.0,0.0,8.0,7.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - object UnzipFields - method cconsUnzipFields - <$anon: shapeless.ops.union.UnzipFields[shapeless.labelled.FieldType[K V] :+: T]> - method keys,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object UnzipFields - method cconsUnzipFields - <$anon: shapeless.ops.union.UnzipFields[shapeless.labelled.FieldType[K V] :+: T]> - method values,3.0,4.0,5.0,5.0,0.0,0.0,5.0,4.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - object ToMap - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object ToMap - method cnilToMap,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object union - object ToMap - method cnilToMap - <$anon: shapeless.ops.union.ToMap[shapeless.CNil]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object ToMap - method csingleToMap,2.0,9.0,10.0,10.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0
HEAD,0,package shapeless - package ops - object union - object ToMap - method csingleToMap - <$anon: shapeless.ops.union.ToMap[shapeless.labelled.FieldType[K V] :+: shapeless.CNil]> - method apply,2.0,9.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0
HEAD,0,package shapeless - package ops - object union - object ToMap - method coproductToMap,4.0,12.0,14.0,14.0,0.0,0.0,15.0,9.0,14.0,4.0,1.0
HEAD,0,package shapeless - package ops - object union - object ToMap - method coproductToMap - <$anon: shapeless.ops.union.ToMap[shapeless.labelled.FieldType[HK HV] :+: TH :+: TT]> - method apply,4.0,12.0,4.0,4.0,0.0,0.0,14.0,8.0,14.0,4.0,1.0
HEAD,0,package shapeless - package ops - object union - object MapValues - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object MapValues - method cnilMapValues,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object union - object MapValues - method cnilMapValues - <$anon: shapeless.ops.union.MapValues[HF shapeless.CNil]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object union - object MapValues - method cconsMapValues,3.0,5.0,11.0,11.0,0.0,0.0,8.0,6.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object union - object MapValues - method cconsMapValues - <$anon: shapeless.ops.union.MapValues[HF shapeless.labelled.FieldType[K V] :+: T]> - method apply,3.0,5.0,4.0,4.0,0.0,0.0,7.0,5.0,8.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - trait IsComposite - method head,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - trait IsComposite - method tail,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object IsComposite - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object IsComposite - method isComposite,1.0,0.0,8.0,8.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object IsComposite - method isComposite - <$anon: shapeless.ops.tuple.IsComposite[P]> - method head,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object IsComposite - method isComposite - <$anon: shapeless.ops.tuple.IsComposite[P]> - method tail,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Prepend - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Prepend - method prepend,1.0,0.0,6.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Prepend - method prepend - <$anon: shapeless.ops.tuple.Prepend[T U]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object ReversePrepend - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object ReversePrepend - method prepend,1.0,0.0,6.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object ReversePrepend - method prepend - <$anon: shapeless.ops.tuple.ReversePrepend[T U]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object At - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object At - method at,1.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object At - method at - <$anon: shapeless.ops.tuple.At[T N]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Last - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Last - method last,1.0,0.0,6.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Last - method last - <$anon: shapeless.ops.tuple.Last[T]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Init - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Init - method init,1.0,0.0,6.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Init - method init - <$anon: shapeless.ops.tuple.Init[T]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Selector - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Selector - method select,1.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Selector - method select - <$anon: shapeless.ops.tuple.Selector[T U]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Filter - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Filter - method filterTuple,1.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Filter - method filterTuple - <$anon: shapeless.ops.tuple.Filter[T U]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object FilterNot - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object FilterNot - method filterNotTuple,1.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object FilterNot - method filterNotTuple - <$anon: shapeless.ops.tuple.FilterNot[T U]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Remove - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Remove - method removeTuple,2.0,5.0,5.0,5.0,0.0,0.0,7.0,5.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Remove - method removeTuple - <$anon: shapeless.ops.tuple.Remove[T U]> - method apply,2.0,5.0,1.0,1.0,0.0,0.0,6.0,4.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object RemoveAll - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object RemoveAll - method removeAllTuple,2.0,5.0,6.0,6.0,0.0,0.0,8.0,6.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object RemoveAll - method removeAllTuple - <$anon: shapeless.ops.tuple.RemoveAll[T ST]> - method apply,2.0,5.0,1.0,1.0,0.0,0.0,7.0,5.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Replacer - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Replacer - method replaceTuple,2.0,5.0,5.0,5.0,0.0,0.0,7.0,6.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Replacer - method replaceTuple - <$anon: shapeless.ops.tuple.Replacer[T U V]> - method apply,2.0,5.0,1.0,1.0,0.0,0.0,6.0,5.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object ReplaceAt - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object ReplaceAt - method replaceTuple,2.0,5.0,5.0,5.0,0.0,0.0,7.0,6.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object ReplaceAt - method replaceTuple - <$anon: shapeless.ops.tuple.ReplaceAt[T N U]> - method apply,2.0,5.0,1.0,1.0,0.0,0.0,6.0,5.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Modifier - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Modifier - method modifyTuple,2.0,5.0,5.0,5.0,0.0,0.0,7.0,6.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Modifier - method modifyTuple - <$anon: shapeless.ops.tuple.Modifier[T U V]> - method apply,2.0,5.0,1.0,1.0,0.0,0.0,6.0,5.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object ModifierAt - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object ModifierAt - method modifyTuple,2.0,5.0,12.0,11.0,0.0,0.0,7.0,6.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object ModifierAt - method modifyTuple - <$anon: shapeless.ops.tuple.ModifierAt[T N U V]> - method apply,2.0,5.0,4.0,4.0,0.0,0.0,6.0,5.0,6.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Take - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Take - method tupleTake,1.0,0.0,6.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Take - method tupleTake - <$anon: shapeless.ops.tuple.Take[T N]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Drop - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Drop - method tupleDrop,1.0,0.0,6.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Drop - method tupleDrop - <$anon: shapeless.ops.tuple.Drop[T N]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Split - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object Split - method tupleSplit,2.0,5.0,11.0,10.0,0.0,0.0,9.0,6.0,9.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object Split - method tupleSplit - <$anon: shapeless.ops.tuple.Split[T N]> - method apply,2.0,5.0,1.0,1.0,0.0,0.0,8.0,5.0,9.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object ReverseSplit - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object ReverseSplit - method tupleReverseSplit,2.0,5.0,11.0,10.0,0.0,0.0,9.0,6.0,9.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object ReverseSplit - method tupleReverseSplit - <$anon: shapeless.ops.tuple.ReverseSplit[T N]> - method apply,2.0,5.0,1.0,1.0,0.0,0.0,8.0,5.0,9.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object SplitLeft - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object tuple - object SplitLeft - method tupleSplitLeft,2.0,5.0,11.0,10.0,0.0,0.0,9.0,6.0,9.0,2.0,1.0
HEAD,0,package shapeless - package ops - object tuple - object SplitLeft - method tupleSplitLeft - <$anon: shapeless.ops.tuple.SplitLeft[T U]> - method apply,2.0,5.0,1.0,1.0,0.0,0.0,8.0,5.0,9.0,2.0,1.0
